pot_kVA,interval_h,energy_kVAh,cum_time_h,cum_time_pct,cum_energy_kVAh,cum_energy_pct
3.7894517,0.08333333333333333,0.3157876416666666,38.16666666666666,42.92408622305529,190.3787828750002,55.48253582732862
3.7880445,0.08333333333333333,0.31567037499999995,38.24999999999999,43.0178069353327,190.6944532500002,55.57453238611565
3.7877382,0.08333333333333333,0.31564485,38.33333333333333,43.11152764761012,191.01009810000022,55.66652150609198
3.7849239,0.08333333333333333,0.315410325,38.416666666666664,43.20524835988754,191.3255084250002,55.75844227789675
3.7805000999999994,0.08333333333333333,0.3150416749999999,38.5,43.29896907216496,191.6405501000002,55.850255613166176
3.7773597,0.08333333333333333,0.314779975,38.583333333333336,43.39268978444237,191.9553300750002,55.94199268058997
3.7702484000000003,0.08333333333333333,0.3141873666666667,38.66666666666667,43.486410496719785,192.26951744166686,56.03355704277534
3.7664704,0.08333333333333333,0.3138725333333333,38.75000000000001,43.5801312089972,192.5833899750002,56.12502965234295
3.7657360000000004,0.08333333333333333,0.31381133333333333,38.83333333333334,43.67385192127461,192.8972013083335,56.216484426250815
3.7592124999999994,0.08333333333333333,0.3132677083333333,38.91666666666668,43.767572633552035,193.21046901666685,56.30778077024815
3.7587806000000006,0.08333333333333333,0.3132317166666667,39.000000000000014,43.86129334582945,193.52370073333353,56.399066625109526
3.7574533,0.08333333333333333,0.3131211083333333,39.08333333333335,43.95501405810687,193.83682184166685,56.49032024512455
3.7535068000000003,0.08333333333333333,0.31279223333333334,39.166666666666686,44.04873477038428,194.1496140750002,56.5814780203259
3.7474822000000003,0.08333333333333333,0.31229018333333336,39.25000000000002,44.142455482661695,194.46190425833353,56.67248948191662
3.7428761999999995,0.08333333333333333,0.31190634999999994,39.33333333333336,44.23617619493911,194.77381060833352,56.7633890820575
3.7422115,0.08333333333333333,0.3118509583333333,39.41666666666669,44.32989690721653,195.08566156666686,56.854272539274874
3.7401219,0.08333333333333333,0.311676825,39.50000000000003,44.423617619493946,195.39733839166686,56.945105248405945
3.7342732000000005,0.08333333333333333,0.3111894333333334,39.583333333333364,44.51733833177136,195.7085278250002,57.035795915838875
3.7335504999999998,0.08333333333333333,0.3111292083333333,39.6666666666667,44.61105904404878,196.01965703333354,57.12646903175861
3.7318748,0.08333333333333333,0.31098956666666666,39.750000000000036,44.70477975632619,196.33064660000022,57.21710145157945
3.731858,0.08333333333333333,0.3109881666666666,39.83333333333337,44.798500468603606,196.6416347666669,57.30773346339502
